essay_id,essay_set,trait,score,rater
53,1,word_choice,3,human1
54,1,content,4,human1
54,1,conventions,4,human1
54,1,organization,4,human1
54,1,sentence_fluency,4,human1
54,1,word_choice,4,human1
55,1,content,4,human1
55,1,conventions,4,human1
55,1,organization,4,human1
55,1,sentence_fluency,4,human1
55,1,word_choice,3,human1
56,1,content,5,human1
56,1,conventions,4,human1
56,1,organization,4,human1
56,1,sentence_fluency,5,human1
56,1,word_choice,4,human1
57,1,content,5,human1
57,1,conventions,3,human1
57,1,organization,4,human1
57,1,sentence_fluency,4,human1
57,1,word_choice,4,human1
58,1,content,3,human1
58,1,conventions,2,human1
58,1,organization,3,human1
58,1,sentence_fluency,2,human1
58,1,word_choice,2,human1
59,1,content,4,human1
59,1,conventions,4,human1
59,1,organization,3,human1
59,1,sentence_fluency,4,human1
59,1,word_choice,3,human1
60,1,content,2,human1
60,1,conventions,2,human1
60,1,organization,2,human1
60,1,sentence_fluency,2,human1
60,1,word_choice,2,human1
61,1,content,4,human1
61,1,conventions,3,human1
61,1,organization,3,human1
61,1,sentence_fluency,3,human1
61,1,word_choice,3,human1
62,1,content,3,human1
62,1,conventions,3,human1
62,1,organization,3,human1
62,1,sentence_fluency,3,human1
62,1,word_choice,3,human1
63,1,content,4,human1
63,1,conventions,4,human1
63,1,organization,4,human1
63,1,sentence_fluency,3,human1
63,1,word_choice,3,human1
64,1,content,2,human1
64,1,conventions,2,human1
64,1,organization,2,human1
64,1,sentence_fluency,2,human1
64,1,word_choice,2,human1
65,1,content,4,human1
65,1,conventions,4,human1
65,1,organization,4,human1
65,1,sentence_fluency,4,human1
65,1,word_choice,4,human1
66,1,content,4,human1
66,1,conventions,4,human1
66,1,organization,4,human1
66,1,sentence_fluency,5,human1
66,1,word_choice,5,human1
67,1,content,4,human1
67,1,conventions,4,human1
67,1,organization,5,human1
67,1,sentence_fluency,4,human1
67,1,word_choice,4,human1
68,1,content,4,human1
68,1,conventions,4,human1
68,1,organization,5,human1
68,1,sentence_fluency,4,human1
68,1,word_choice,4,human1
69,1,content,4,human1
69,1,conventions,4,human1
69,1,organization,3,human1
69,1,sentence_fluency,4,human1
69,1,word_choice,3,human1
70,1,content,6,human1
70,1,conventions,5,human1
70,1,organization,5,human1
70,1,sentence_fluency,6,human1
70,1,word_choice,6,human1
71,1,content,4,human1
71,1,conventions,4,human1
71,1,organization,4,human1
71,1,sentence_fluency,4,human1
71,1,word_choice,4,human1
72,1,content,6,human1
72,1,conventions,5,human1
72,1,organization,6,human1
72,1,sentence_fluency,5,human1
72,1,word_choice,6,human1
73,1,content,3,human1
73,1,conventions,3,human1
73,1,organization,3,human1
73,1,sentence_fluency,3,human1
73,1,word_choice,3,human1
74,1,content,3,human1
74,1,conventions,4,human1
74,1,organization,4,human1
74,1,sentence_fluency,3,human1
74,1,word_choice,3,human1
75,1,content,4,human1
75,1,conventions,4,human1
75,1,organization,4,human1
75,1,sentence_fluency,4,human1
75,1,word_choice,4,human1
76,1,content,3,human1
76,1,conventions,3,human1
76,1,organization,3,human1
76,1,sentence_fluency,3,human1
76,1,word_choice,3,human1
77,1,content,5,human1
77,1,conventions,4,human1
77,1,organization,5,human1
77,1,sentence_fluency,4,human1
77,1,word_choice,4,human1
78,1,content,4,human1
78,1,conventions,4,human1
78,1,organization,4,human1
78,1,sentence_fluency,4,human1
78,1,word_choice,4,human1
79,1,content,4,human1
79,1,conventions,4,human1
79,1,organization,4,human1
79,1,sentence_fluency,4,human1
79,1,word_choice,4,human1
80,1,content,4,human1
80,1,conventions,3,human1
80,1,organization,4,human1
80,1,sentence_fluency,4,human1
80,1,word_choice,3,human1
81,1,content,3,human1
81,1,conventions,3,human1
81,1,organization,4,human1
81,1,sentence_fluency,3,human1
81,1,word_choice,3,human1
82,1,content,5,human1
82,1,conventions,4,human1
82,1,organization,5,human1
82,1,sentence_fluency,5,human1
82,1,word_choice,5,human1
83,1,content,3,human1
83,1,conventions,2,human1
83,1,organization,3,human1
83,1,sentence_fluency,3,human1
83,1,word_choice,3,human1
84,1,content,2,human1
84,1,conventions,2,human1
84,1,organization,2,human1
84,1,sentence_fluency,2,human1
84,1,word_choice,2,human1
85,1,content,4,human1
85,1,conventions,4,human1
85,1,organization,5,human1
85,1,sentence_fluency,4,human1
85,1,word_choice,4,human1
86,1,content,4,human1
86,1,conventions,4,human1
86,1,organization,4,human1
86,1,sentence_fluency,5,human1
86,1,word_choice,5,human1
87,1,content,4,human1
87,1,conventions,4,human1
87,1,organization,4,human1
87,1,sentence_fluency,4,human1
87,1,word_choice,4,human1
88,1,content,4,human1
88,1,conventions,5,human1
88,1,organization,4,human1
88,1,sentence_fluency,5,human1
88,1,word_choice,5,human1
89,1,content,3,human1
89,1,conventions,3,human1
89,1,organization,2,human1
89,1,sentence_fluency,3,human1
89,1,word_choice,2,human1
90,1,content,3,human1
90,1,conventions,3,human1
90,1,organization,3,human1
90,1,sentence_fluency,3,human1
90,1,word_choice,3,human1
91,1,content,3,human1
91,1,conventions,3,human1
91,1,organization,3,human1
91,1,sentence_fluency,3,human1
91,1,word_choice,3,human1
92,1,content,4,human1
92,1,conventions,4,human1
92,1,organization,4,human1
92,1,sentence_fluency,4,human1
92,1,word_choice,4,human1
93,1,content,4,human1
93,1,conventions,4,human1
93,1,organization,4,human1
93,1,sentence_fluency,4,human1
93,1,word_choice,4,human1
94,1,content,3,human1
94,1,conventions,3,human1
94,1,organization,3,human1
94,1,sentence_fluency,4,human1
94,1,word_choice,4,human1
95,1,content,5,human1
95,1,conventions,4,human1
95,1,organization,5,human1
95,1,sentence_fluency,5,human1
95,1,word_choice,5,human1
96,1,content,4,human1
96,1,conventions,3,human1
96,1,organization,4,human1
96,1,sentence_fluency,3,human1
96,1,word_choice,3,human1
97,1,content,4,human1
97,1,conventions,3,human1
97,1,organization,4,human1
97,1,sentence_fluency,3,human1
97,1,word_choice,4,human1
98,1,content,4,human1
98,1,conventions,4,human1
98,1,organization,4,human1
98,1,sentence_fluency,5,human1
98,1,word_choice,5,human1
99,1,content,3,human1
99,1,conventions,3,human1
99,1,organization,3,human1
99,1,sentence_fluency,3,human1
99,1,word_choice,3,human1
100,1,content,2,human1
100,1,conventions,2,human1
100,1,organization,2,human1
100,1,sentence_fluency,2,human1
100,1,word_choice,2,human1
101,1,content,5,human1
101,1,conventions,4,human1
101,1,organization,4,human1
101,1,sentence_fluency,4,human1
101,1,word_choice,4,human1
102,1,content,5,human1
102,1,conventions,5,human1
102,1,organization,4,human1
102,1,sentence_fluency,5,human1
102,1,word_choice,5,human1
103,1,content,4,human1
103,1,conventions,5,human1
103,1,organization,4,human1
103,1,sentence_fluency,5,human1
103,1,word_choice,5,human1
104,1,content,6,human1
104,1,conventions,5,human1
104,1,organization,6,human1
104,1,sentence_fluency,6,human1
104,1,word_choice,5,human1
105,1,content,5,human1
105,1,conventions,4,human1
105,1,organization,4,human1
105,1,sentence_fluency,4,human1
105,1,word_choice,4,human1
106,1,content,6,human1
106,1,conventions,5,human1
106,1,organization,5,human1
106,1,sentence_fluency,5,human1
106,1,word_choice,5,human1
107,1,content,5,human1
107,1,conventions,4,human1
107,1,organization,5,human1
107,1,sentence_fluency,5,human1
107,1,word_choice,4,human1
108,1,content,4,human1
108,1,conventions,3,human1
108,1,organization,3,human1
108,1,sentence_fluency,3,human1
108,1,word_choice,3,human1
109,1,content,3,human1
109,1,conventions,4,human1
109,1,organization,4,human1
109,1,sentence_fluency,4,human1
109,1,word_choice,4,human1
110,1,content,3,human1
110,1,conventions,4,human1
110,1,organization,3,human1
110,1,sentence_fluency,4,human1
110,1,word_choice,3,human1
111,1,content,5,human1
111,1,conventions,5,human1
111,1,organization,4,human1
111,1,sentence_fluency,5,human1
111,1,word_choice,5,human1
112,1,content,3,human1
112,1,conventions,4,human1
112,1,organization,3,human1
112,1,sentence_fluency,4,human1
112,1,word_choice,4,human1
113,1,content,4,human1
113,1,conventions,3,human1
113,1,organization,4,human1
113,1,sentence_fluency,3,human1
113,1,word_choice,4,human1
114,1,content,5,human1
114,1,conventions,5,human1
114,1,organization,5,human1
114,1,sentence_fluency,5,human1
114,1,word_choice,4,human1
115,1,content,3,human1
115,1,conventions,3,human1
115,1,organization,3,human1
115,1,sentence_fluency,3,human1
115,1,word_choice,3,human1
116,1,content,1,human1
116,1,conventions,2,human1
116,1,organization,1,human1
116,1,sentence_fluency,2,human1
116,1,word_choice,2,human1
117,1,content,4,human1
117,1,conventions,4,human1
117,1,organization,4,human1
117,1,sentence_fluency,5,human1
117,1,word_choice,4,human1
118,1,content,5,human1
118,1,conventions,5,human1
118,1,organization,5,human1
118,1,sentence_fluency,5,human1
118,1,word_choice,5,human1
119,1,content,4,human1
119,1,conventions,4,human1
119,1,organization,4,human1
119,1,sentence_fluency,5,human1
119,1,word_choice,5,human1
120,1,content,3,human1
120,1,conventions,3,human1
120,1,organization,3,human1
120,1,sentence_fluency,3,human1
120,1,word_choice,3,human1
121,1,content,4,human1
121,1,conventions,4,human1
121,1,organization,4,human1
121,1,sentence_fluency,4,human1
121,1,word_choice,4,human1
122,1,content,5,human1
122,1,conventions,4,human1
122,1,organization,5,human1
122,1,sentence_fluency,5,human1
122,1,word_choice,4,human1
123,1,content,4,human1
123,1,conventions,4,human1
123,1,organization,4,human1
123,1,sentence_fluency,4,human1
123,1,word_choice,4,human1
124,1,content,2,human1
124,1,conventions,3,human1
124,1,organization,3,human1
124,1,sentence_fluency,2,human1
124,1,word_choice,2,human1
125,1,content,2,human1
125,1,conventions,1,human1
125,1,organization,2,human1
125,1,sentence_fluency,1,human1
125,1,word_choice,1,human1
126,1,content,3,human1
126,1,conventions,3,human1
126,1,organization,3,human1
126,1,sentence_fluency,3,human1
126,1,word_choice,3,human1
127,1,content,4,human1
127,1,conventions,4,human1
127,1,organization,3,human1
127,1,sentence_fluency,4,human1
127,1,word_choice,4,human1
128,1,content,4,human1
128,1,conventions,4,human1
128,1,organization,5,human1
128,1,sentence_fluency,4,human1
128,1,word_choice,5,human1
129,1,content,4,human1
129,1,conventions,4,human1
129,1,organization,4,human1
129,1,sentence_fluency,4,human1
129,1,word_choice,4,human1
130,1,content,5,human1
130,1,conventions,6,human1
130,1,organization,6,human1
130,1,sentence_fluency,6,human1
130,1,word_choice,6,human1
131,1,content,5,human1
131,1,conventions,5,human1
131,1,organization,5,human1
131,1,sentence_fluency,5,human1
131,1,word_choice,4,human1
132,1,content,6,human1
132,1,conventions,5,human1
132,1,organization,5,human1
132,1,sentence_fluency,5,human1
132,1,word_choice,5,human1
133,1,content,4,human1
133,1,conventions,4,human1
133,1,organization,4,human1
133,1,sentence_fluency,4,human1
133,1,word_choice,4,human1
134,1,content,4,human1
134,1,conventions,4,human1
134,1,organization,4,human1
134,1,sentence_fluency,4,human1
134,1,word_choice,4,human1
135,1,content,3,human1
135,1,conventions,3,human1
135,1,organization,3,human1
135,1,sentence_fluency,3,human1
135,1,word_choice,3,human1
136,1,content,3,human1
136,1,conventions,3,human1
136,1,organization,3,human1
136,1,sentence_fluency,3,human1
136,1,word_choice,3,human1
137,1,content,3,human1
137,1,conventions,3,human1
137,1,organization,3,human1
137,1,sentence_fluency,3,human1
137,1,word_choice,3,human1
138,1,content,3,human1
138,1,conventions,4,human1
138,1,organization,3,human1
138,1,sentence_fluency,4,human1
138,1,word_choice,4,human1
139,1,content,3,human1
139,1,conventions,4,human1
139,1,organization,3,human1
139,1,sentence_fluency,4,human1
139,1,word_choice,3,human1
140,1,content,4,human1
140,1,conventions,5,human1
140,1,organization,4,human1
140,1,sentence_fluency,5,human1
140,1,word_choice,4,human1
141,1,content,5,human1
141,1,conventions,4,human1
141,1,organization,4,human1
141,1,sentence_fluency,4,human1
141,1,word_choice,4,human1
142,1,content,4,human1
142,1,conventions,4,human1
142,1,organization,4,human1
142,1,sentence_fluency,4,human1
142,1,word_choice,4,human1
143,1,content,3,human1
143,1,conventions,2,human1
143,1,organization,3,human1
143,1,sentence_fluency,2,human1
143,1,word_choice,2,human1
144,1,content,4,human1
144,1,conventions,3,human1
144,1,organization,3,human1
144,1,sentence_fluency,3,human1
144,1,word_choice,4,human1
145,1,content,5,human1
145,1,conventions,5,human1
145,1,organization,4,human1
145,1,sentence_fluency,5,human1
145,1,word_choice,5,human1
146,1,content,2,human1
146,1,conventions,2,human1
146,1,organization,2,human1
146,1,sentence_fluency,2,human1
146,1,word_choice,2,human1
147,1,content,5,human1
147,1,conventions,5,human1
147,1,organization,5,human1
147,1,sentence_fluency,5,human1
147,1,word_choice,5,human1
148,1,content,4,human1
148,1,conventions,4,human1
148,1,organization,3,human1
148,1,sentence_fluency,3,human1
148,1,word_choice,3,human1
149,1,content,3,human1
149,1,conventions,3,human1
149,1,organization,3,human1
149,1,sentence_fluency,3,human1
149,1,word_choice,3,human1
150,1,content,4,human1
150,1,conventions,4,human1
150,1,organization,3,human1
150,1,sentence_fluency,4,human1
150,1,word_choice,4,human1
151,1,content,3,human1
151,1,conventions,3,human1
151,1,organization,3,human1
151,1,sentence_fluency,3,human1
151,1,word_choice,3,human1
152,1,content,4,human1
152,1,conventions,4,human1
152,1,organization,3,human1
152,1,sentence_fluency,4,human1
152,1,word_choice,3,human1
153,1,content,4,human1
153,1,conventions,5,human1
153,1,organization,5,human1
153,1,sentence_fluency,5,human1
153,1,word_choice,5,human1
154,1,content,5,human1
154,1,conventions,5,human1
154,1,organization,5,human1
154,1,sentence_fluency,5,human1
154,1,word_choice,5,human1
155,1,content,4,human1
155,1,conventions,4,human1
155,1,organization,4,human1
155,1,sentence_fluency,4,human1
155,1,word_choice,4,human1
156,1,content,4,human1
156,1,conventions,4,human1
156,1,organization,4,human1
156,1,sentence_fluency,4,human1
156,1,word_choice,3,human1
157,1,content,3,human1
157,1,conventions,3,human1
157,1,organization,3,human1
157,1,sentence_fluency,3,human1
157,1,word_choice,3,human1
158,1,content,5,human1
158,1,conventions,5,human1
158,1,organization,4,human1
158,1,sentence_fluency,5,human1
158,1,word_choice,4,human1
159,1,content,5,human1
159,1,conventions,5,human1
159,1,organization,6,human1
159,1,sentence_fluency,5,human1
159,1,word_choice,5,human1
160,1,content,4,human1
160,1,conventions,4,human1
160,1,organization,4,human1
160,1,sentence_fluency,4,human1
160,1,word_choice,3,human1
161,1,content,5,human1
161,1,conventions,4,human1
161,1,organization,5,human1
161,1,sentence_fluency,4,human1
161,1,word_choice,4,human1
162,1,content,5,human1
162,1,conventions,6,human1
162,1,organization,5,human1
162,1,sentence_fluency,6,human1
162,1,word_choice,6,human1
163,1,content,3,human1
163,1,conventions,3,human1
163,1,organization,3,human1
163,1,sentence_fluency,3,human1
163,1,word_choice,3,human1
164,1,content,4,human1
164,1,conventions,4,human1
164,1,organization,3,human1
164,1,sentence_fluency,4,human1
164,1,word_choice,4,human1
165,1,content,3,human1
165,1,conventions,3,human1
165,1,organization,3,human1
165,1,sentence_fluency,3,human1
165,1,word_choice,3,human1
166,1,content,4,human1
166,1,conventions,3,human1
166,1,organization,3,human1
166,1,sentence_fluency,3,human1
166,1,word_choice,3,human1
167,1,content,3,human1
167,1,conventions,3,human1
167,1,organization,3,human1
167,1,sentence_fluency,3,human1
167,1,word_choice,3,human1
168,1,content,5,human1
168,1,conventions,5,human1
168,1,organization,4,human1
168,1,sentence_fluency,5,human1
168,1,word_choice,4,human1
169,1,content,3,human1
169,1,conventions,4,human1
169,1,organization,3,human1
169,1,sentence_fluency,4,human1
169,1,word_choice,3,human1
170,1,content,3,human1
170,1,conventions,4,human1
170,1,organization,3,human1
170,1,sentence_fluency,4,human1
170,1,word_choice,3,human1
171,1,content,3,human1
171,1,conventions,3,human1
171,1,organization,3,human1
171,1,sentence_fluency,3,human1
171,1,word_choice,3,human1
172,1,content,3,human1
172,1,conventions,3,human1
172,1,organization,3,human1
172,1,sentence_fluency,3,human1
172,1,word_choice,3,human1
173,1,content,3,human1
173,1,conventions,3,human1
173,1,organization,3,human1
173,1,sentence_fluency,3,human1
173,1,word_choice,3,human1
174,1,content,3,human1
174,1,conventions,3,human1
174,1,organization,3,human1
174,1,sentence_fluency,3,human1
174,1,word_choice,3,human1
175,1,content,3,human1
175,1,conventions,3,human1
175,1,organization,3,human1
175,1,sentence_fluency,3,human1
175,1,word_choice,3,human1
176,1,content,4,human1
176,1,conventions,4,human1
176,1,organization,4,human1
176,1,sentence_fluency,4,human1
176,1,word_choice,4,human1
177,1,content,3,human1
177,1,conventions,3,human1
177,1,organization,3,human1
177,1,sentence_fluency,3,human1
177,1,word_choice,3,human1
178,1,content,3,human1
178,1,conventions,3,human1
178,1,organization,3,human1
178,1,sentence_fluency,3,human1
178,1,word_choice,3,human1
179,1,content,4,human1
179,1,conventions,4,human1
179,1,organization,3,human1
179,1,sentence_fluency,4,human1
179,1,word_choice,4,human1
180,1,content,4,human1
180,1,conventions,4,human1
180,1,organization,4,human1
180,1,sentence_fluency,4,human1
180,1,word_choice,4,human1
181,1,content,5,human1
181,1,conventions,4,human1
181,1,organization,4,human1
181,1,sentence_fluency,5,human1
181,1,word_choice,5,human1
182,1,content,3,human1
182,1,conventions,3,human1
182,1,organization,3,human1
182,1,sentence_fluency,3,human1
182,1,word_choice,3,human1
183,1,content,5,human1
183,1,conventions,4,human1
183,1,organization,5,human1
183,1,sentence_fluency,4,human1
183,1,word_choice,4,human1
184,1,content,3,human1
184,1,conventions,3,human1
184,1,organization,3,human1
184,1,sentence_fluency,3,human1
184,1,word_choice,3,human1
185,1,content,3,human1
185,1,conventions,3,human1
185,1,organization,3,human1
185,1,sentence_fluency,3,human1
185,1,word_choice,3,human1
186,1,content,4,human1
186,1,conventions,3,human1
186,1,organization,4,human1
186,1,sentence_fluency,3,human1
186,1,word_choice,3,human1
187,1,content,2,human1
187,1,conventions,1,human1
187,1,organization,1,human1
187,1,sentence_fluency,1,human1
187,1,word_choice,2,human1
188,1,content,4,human1
188,1,conventions,4,human1
188,1,organization,4,human1
188,1,sentence_fluency,4,human1
188,1,word_choice,4,human1
189,1,content,2,human1
189,1,conventions,2,human1
189,1,organization,2,human1
189,1,sentence_fluency,2,human1
189,1,word_choice,2,human1
190,1,content,6,human1
190,1,conventions,5,human1
190,1,organization,5,human1
190,1,sentence_fluency,6,human1
190,1,word_choice,6,human1
191,1,content,4,human1
191,1,conventions,4,human1
191,1,organization,3,human1
191,1,sentence_fluency,4,human1
191,1,word_choice,4,human1
192,1,content,4,human1
192,1,conventions,4,human1
192,1,organization,4,human1
192,1,sentence_fluency,4,human1
192,1,word_choice,4,human1
193,1,content,4,human1
193,1,conventions,5,human1
193,1,organization,4,human1
193,1,sentence_fluency,5,human1
193,1,word_choice,4,human1
194,1,content,5,human1
194,1,conventions,4,human1
194,1,organization,4,human1
194,1,sentence_fluency,5,human1
194,1,word_choice,4,human1
195,1,content,2,human1
195,1,conventions,2,human1
195,1,organization,2,human1
195,1,sentence_fluency,2,human1
195,1,word_choice,2,human1
196,1,content,4,human1
196,1,conventions,3,human1
196,1,organization,4,human1
196,1,sentence_fluency,4,human1
196,1,word_choice,3,human1
197,1,content,5,human1
197,1,conventions,5,human1
197,1,organization,5,human1
197,1,sentence_fluency,5,human1
197,1,word_choice,5,human1
198,1,content,5,human1
198,1,conventions,4,human1
198,1,organization,5,human1
198,1,sentence_fluency,5,human1
198,1,word_choice,4,human1
199,1,content,4,human1
199,1,conventions,4,human1
199,1,organization,4,human1
199,1,sentence_fluency,4,human1
199,1,word_choice,4,human1
200,1,content,4,human1
200,1,conventions,3,human1
200,1,organization,4,human1
200,1,sentence_fluency,3,human1
200,1,word_choice,3,human1
201,1,content,6,human1
201,1,conventions,5,human1
201,1,organization,4,human1
201,1,sentence_fluency,5,human1
201,1,word_choice,5,human1
202,1,content,4,human1
202,1,conventions,3,human1
202,1,organization,3,human1
202,1,sentence_fluency,4,human1
202,1,word_choice,4,human1
203,1,content,4,human1
203,1,conventions,4,human1
203,1,organization,4,human1
203,1,sentence_fluency,4,human1
203,1,word_choice,4,human1
204,1,content,4,human1
204,1,conventions,4,human1
204,1,organization,4,human1
204,1,sentence_fluency,4,human1
204,1,word_choice,4,human1
205,1,content,5,human1
205,1,conventions,4,human1
205,1,organization,5,human1
205,1,sentence_fluency,4,human1
205,1,word_choice,4,human1
206,1,content,5,human1
206,1,conventions,5,human1
206,1,organization,5,human1
206,1,sentence_fluency,5,human1
206,1,word_choice,4,human1
207,1,content,4,human1
207,1,conventions,4,human1
207,1,organization,4,human1
207,1,sentence_fluency,4,human1
207,1,word_choice,4,human1
208,1,content,3,human1
208,1,conventions,3,human1
208,1,organization,3,human1
208,1,sentence_fluency,3,human1
208,1,word_choice,3,human1
209,1,content,2,human1
209,1,conventions,2,human1
