essay_id,essay_set,trait,score,rater
11959,5,narrativity,3,human1
11959,5,prompt_adherence,3,human1
11960,5,content,3,human1
11960,5,language,4,human1
11960,5,narrativity,3,human1
11960,5,prompt_adherence,3,human1
11961,5,content,1,human1
11961,5,language,2,human1
11961,5,narrativity,2,human1
11961,5,prompt_adherence,1,human1
11962,5,content,2,human1
11962,5,language,2,human1
11962,5,narrativity,2,human1
11962,5,prompt_adherence,2,human1
11963,5,content,3,human1
11963,5,language,3,human1
11963,5,narrativity,2,human1
11963,5,prompt_adherence,2,human1
11964,5,content,3,human1
11964,5,language,4,human1
11964,5,narrativity,2,human1
11964,5,prompt_adherence,2,human1
11965,5,content,3,human1
11965,5,language,4,human1
11965,5,narrativity,3,human1
11965,5,prompt_adherence,3,human1
11966,5,content,1,human1
11966,5,language,3,human1
11966,5,narrativity,2,human1
11966,5,prompt_adherence,1,human1
11967,5,content,0,human1
11967,5,language,0,human1
11967,5,narrativity,0,human1
11967,5,prompt_adherence,0,human1
11968,5,content,3,human1
11968,5,language,2,human1
11968,5,narrativity,2,human1
11968,5,prompt_adherence,2,human1
11969,5,content,2,human1
11969,5,language,2,human1
11969,5,narrativity,2,human1
11969,5,prompt_adherence,2,human1
11970,5,content,3,human1
11970,5,language,4,human1
11970,5,narrativity,3,human1
11970,5,prompt_adherence,3,human1
11971,5,content,0,human1
11971,5,language,0,human1
11971,5,narrativity,0,human1
11971,5,prompt_adherence,0,human1
11972,5,content,2,human1
11972,5,language,3,human1
11972,5,narrativity,3,human1
11972,5,prompt_adherence,2,human1
11973,5,content,2,human1
11973,5,language,4,human1
11973,5,narrativity,3,human1
11973,5,prompt_adherence,3,human1
11974,5,content,2,human1
11974,5,language,3,human1
11974,5,narrativity,2,human1
11974,5,prompt_adherence,2,human1
11975,5,content,2,human1
11975,5,language,3,human1
11975,5,narrativity,3,human1
11975,5,prompt_adherence,3,human1
11976,5,content,0,human1
11976,5,language,0,human1
11976,5,narrativity,0,human1
11976,5,prompt_adherence,0,human1
11977,5,content,0,human1
11977,5,language,0,human1
11977,5,narrativity,0,human1
11977,5,prompt_adherence,0,human1
11978,5,content,3,human1
11978,5,language,4,human1
11978,5,narrativity,3,human1
11978,5,prompt_adherence,3,human1
11979,5,content,3,human1
11979,5,language,3,human1
11979,5,narrativity,3,human1
11979,5,prompt_adherence,3,human1
11980,5,content,3,human1
11980,5,language,3,human1
11980,5,narrativity,3,human1
11980,5,prompt_adherence,3,human1
11981,5,content,2,human1
11981,5,language,3,human1
11981,5,narrativity,2,human1
11981,5,prompt_adherence,2,human1
11982,5,content,1,human1
11982,5,language,2,human1
11982,5,narrativity,2,human1
11982,5,prompt_adherence,1,human1
11983,5,content,1,human1
11983,5,language,1,human1
11983,5,narrativity,1,human1
11983,5,prompt_adherence,1,human1
11984,5,content,1,human1
11984,5,language,2,human1
11984,5,narrativity,1,human1
11984,5,prompt_adherence,2,human1
11985,5,content,2,human1
11985,5,language,4,human1
11985,5,narrativity,3,human1
11985,5,prompt_adherence,3,human1
11986,5,content,3,human1
11986,5,language,4,human1
11986,5,narrativity,3,human1
11986,5,prompt_adherence,2,human1
11987,5,content,2,human1
11987,5,language,3,human1
11987,5,narrativity,3,human1
11987,5,prompt_adherence,3,human1
11988,5,content,2,human1
11988,5,language,3,human1
11988,5,narrativity,3,human1
11988,5,prompt_adherence,3,human1
11989,5,content,3,human1
11989,5,language,4,human1
11989,5,narrativity,3,human1
11989,5,prompt_adherence,3,human1
11990,5,content,2,human1
11990,5,language,3,human1
11990,5,narrativity,2,human1
11990,5,prompt_adherence,2,human1
11991,5,content,4,human1
11991,5,language,4,human1
11991,5,narrativity,4,human1
11991,5,prompt_adherence,4,human1
11992,5,content,1,human1
11992,5,language,3,human1
11992,5,narrativity,2,human1
11992,5,prompt_adherence,1,human1
11993,5,content,0,human1
11993,5,language,0,human1
11993,5,narrativity,0,human1
11993,5,prompt_adherence,0,human1
11994,5,content,3,human1
11994,5,language,3,human1
11994,5,narrativity,3,human1
11994,5,prompt_adherence,3,human1
11995,5,content,1,human1
11995,5,language,2,human1
11995,5,narrativity,2,human1
11995,5,prompt_adherence,2,human1
11996,5,content,2,human1
11996,5,language,2,human1
11996,5,narrativity,2,human1
11996,5,prompt_adherence,1,human1
11997,5,content,2,human1
11997,5,language,2,human1
11997,5,narrativity,2,human1
11997,5,prompt_adherence,2,human1
11998,5,content,0,human1
11998,5,language,0,human1
11998,5,narrativity,0,human1
11998,5,prompt_adherence,0,human1
11999,5,content,1,human1
11999,5,language,2,human1
11999,5,narrativity,2,human1
11999,5,prompt_adherence,2,human1
12000,5,content,1,human1
12000,5,language,2,human1
12000,5,narrativity,1,human1
12000,5,prompt_adherence,1,human1
12001,5,content,0,human1
12001,5,language,0,human1
12001,5,narrativity,0,human1
12001,5,prompt_adherence,0,human1
12002,5,content,0,human1
12002,5,language,0,human1
12002,5,narrativity,0,human1
12002,5,prompt_adherence,0,human1
12003,5,content,3,human1
12003,5,language,3,human1
12003,5,narrativity,2,human1
12003,5,prompt_adherence,2,human1
12004,5,content,2,human1
12004,5,language,3,human1
12004,5,narrativity,2,human1
12004,5,prompt_adherence,1,human1
12005,5,content,2,human1
12005,5,language,1,human1
12005,5,narrativity,2,human1
12005,5,prompt_adherence,2,human1
12006,5,content,1,human1
12006,5,language,2,human1
12006,5,narrativity,1,human1
12006,5,prompt_adherence,1,human1
12007,5,content,3,human1
12007,5,language,3,human1
12007,5,narrativity,3,human1
12007,5,prompt_adherence,3,human1
12008,5,content,2,human1
12008,5,language,2,human1
12008,5,narrativity,1,human1
12008,5,prompt_adherence,1,human1
12009,5,content,1,human1
12009,5,language,2,human1
12009,5,narrativity,1,human1
12009,5,prompt_adherence,1,human1
12010,5,content,2,human1
12010,5,language,3,human1
12010,5,narrativity,3,human1
12010,5,prompt_adherence,2,human1
12011,5,content,2,human1
12011,5,language,2,human1
12011,5,narrativity,2,human1
12011,5,prompt_adherence,2,human1
12012,5,content,1,human1
12012,5,language,3,human1
12012,5,narrativity,2,human1
12012,5,prompt_adherence,1,human1
12013,5,content,1,human1
12013,5,language,2,human1
12013,5,narrativity,2,human1
12013,5,prompt_adherence,2,human1
12014,5,content,4,human1
12014,5,language,3,human1
12014,5,narrativity,4,human1
12014,5,prompt_adherence,4,human1
12015,5,content,1,human1
12015,5,language,3,human1
12015,5,narrativity,2,human1
12015,5,prompt_adherence,1,human1
12016,5,content,3,human1
12016,5,language,2,human1
12016,5,narrativity,3,human1
12016,5,prompt_adherence,3,human1
12017,5,content,0,human1
12017,5,language,0,human1
12017,5,narrativity,0,human1
12017,5,prompt_adherence,0,human1
12018,5,content,3,human1
12018,5,language,3,human1
12018,5,narrativity,3,human1
12018,5,prompt_adherence,3,human1
12019,5,content,1,human1
12019,5,language,2,human1
12019,5,narrativity,2,human1
12019,5,prompt_adherence,1,human1
12020,5,content,2,human1
12020,5,language,3,human1
12020,5,narrativity,2,human1
12020,5,prompt_adherence,2,human1
12021,5,content,2,human1
12021,5,language,2,human1
12021,5,narrativity,3,human1
12021,5,prompt_adherence,2,human1
12022,5,content,2,human1
12022,5,language,3,human1
12022,5,narrativity,2,human1
12022,5,prompt_adherence,2,human1
12023,5,content,0,human1
12023,5,language,0,human1
12023,5,narrativity,0,human1
12023,5,prompt_adherence,0,human1
12024,5,content,2,human1
12024,5,language,4,human1
12024,5,narrativity,2,human1
12024,5,prompt_adherence,2,human1
12025,5,content,2,human1
12025,5,language,3,human1
12025,5,narrativity,2,human1
12025,5,prompt_adherence,2,human1
12026,5,content,3,human1
12026,5,language,3,human1
12026,5,narrativity,3,human1
12026,5,prompt_adherence,3,human1
12027,5,content,1,human1
12027,5,language,1,human1
12027,5,narrativity,1,human1
12027,5,prompt_adherence,1,human1
12028,5,content,4,human1
12028,5,language,3,human1
12028,5,narrativity,4,human1
12028,5,prompt_adherence,4,human1
12029,5,content,3,human1
12029,5,language,3,human1
12029,5,narrativity,3,human1
12029,5,prompt_adherence,3,human1
12030,5,content,2,human1
12030,5,language,3,human1
12030,5,narrativity,2,human1
12030,5,prompt_adherence,3,human1
12031,5,content,3,human1
12031,5,language,3,human1
12031,5,narrativity,3,human1
12031,5,prompt_adherence,3,human1
12032,5,content,1,human1
12032,5,language,2,human1
12032,5,narrativity,2,human1
12032,5,prompt_adherence,2,human1
12033,5,content,2,human1
12033,5,language,4,human1
12033,5,narrativity,2,human1
12033,5,prompt_adherence,3,human1
12034,5,content,3,human1
12034,5,language,3,human1
12034,5,narrativity,3,human1
12034,5,prompt_adherence,3,human1
12035,5,content,1,human1
12035,5,language,3,human1
12035,5,narrativity,2,human1
12035,5,prompt_adherence,2,human1
12036,5,content,0,human1
12036,5,language,1,human1
12036,5,narrativity,0,human1
12036,5,prompt_adherence,0,human1
12037,5,content,4,human1
12037,5,language,3,human1
12037,5,narrativity,3,human1
12037,5,prompt_adherence,4,human1
12038,5,content,2,human1
12038,5,language,2,human1
12038,5,narrativity,2,human1
12038,5,prompt_adherence,3,human1
12039,5,content,1,human1
12039,5,language,2,human1
12039,5,narrativity,2,human1
12039,5,prompt_adherence,2,human1
12040,5,content,1,human1
12040,5,language,2,human1
12040,5,narrativity,2,human1
12040,5,prompt_adherence,1,human1
12041,5,content,1,human1
12041,5,language,2,human1
12041,5,narrativity,2,human1
12041,5,prompt_adherence,1,human1
12042,5,content,2,human1
12042,5,language,2,human1
12042,5,narrativity,2,human1
12042,5,prompt_adherence,2,human1
12043,5,content,0,human1
12043,5,language,2,human1
12043,5,narrativity,2,human1
12043,5,prompt_adherence,1,human1
12044,5,content,1,human1
12044,5,language,1,human1
12044,5,narrativity,1,human1
12044,5,prompt_adherence,1,human1
12045,5,content,1,human1
12045,5,language,2,human1
12045,5,narrativity,2,human1
12045,5,prompt_adherence,1,human1
12046,5,content,0,human1
12046,5,language,0,human1
12046,5,narrativity,0,human1
12046,5,prompt_adherence,0,human1
12047,5,content,3,human1
12047,5,language,4,human1
12047,5,narrativity,4,human1
12047,5,prompt_adherence,3,human1
12048,5,content,2,human1
12048,5,language,2,human1
12048,5,narrativity,2,human1
12048,5,prompt_adherence,2,human1
12049,5,content,4,human1
12049,5,language,3,human1
12049,5,narrativity,3,human1
12049,5,prompt_adherence,4,human1
12050,5,content,0,human1
12050,5,language,0,human1
12050,5,narrativity,0,human1
12050,5,prompt_adherence,0,human1
12051,5,content,1,human1
12051,5,language,2,human1
12051,5,narrativity,2,human1
12051,5,prompt_adherence,1,human1
12052,5,content,2,human1
12052,5,language,3,human1
12052,5,narrativity,2,human1
12052,5,prompt_adherence,3,human1
12053,5,content,0,human1
12053,5,language,0,human1
12053,5,narrativity,0,human1
12053,5,prompt_adherence,0,human1
12054,5,content,4,human1
12054,5,language,3,human1
12054,5,narrativity,4,human1
12054,5,prompt_adherence,4,human1
12055,5,content,1,human1
12055,5,language,2,human1
12055,5,narrativity,2,human1
12055,5,prompt_adherence,1,human1
12056,5,content,2,human1
12056,5,language,3,human1
12056,5,narrativity,2,human1
12056,5,prompt_adherence,2,human1
12057,5,content,0,human1
12057,5,language,1,human1
12057,5,narrativity,1,human1
12057,5,prompt_adherence,0,human1
12058,5,content,2,human1
12058,5,language,2,human1
12058,5,narrativity,2,human1
12058,5,prompt_adherence,2,human1
12059,5,content,1,human1
12059,5,language,2,human1
12059,5,narrativity,2,human1
12059,5,prompt_adherence,2,human1
12060,5,content,2,human1
12060,5,language,3,human1
12060,5,narrativity,3,human1
12060,5,prompt_adherence,3,human1
12061,5,content,2,human1
12061,5,language,3,human1
12061,5,narrativity,3,human1
12061,5,prompt_adherence,3,human1
12062,5,content,1,human1
12062,5,language,3,human1
12062,5,narrativity,2,human1
12062,5,prompt_adherence,2,human1
12063,5,content,1,human1
12063,5,language,3,human1
12063,5,narrativity,2,human1
12063,5,prompt_adherence,1,human1
12064,5,content,1,human1
12064,5,language,2,human1
12064,5,narrativity,1,human1
12064,5,prompt_adherence,1,human1
12065,5,content,1,human1
12065,5,language,3,human1
12065,5,narrativity,2,human1
12065,5,prompt_adherence,2,human1
12066,5,content,0,human1
12066,5,language,0,human1
12066,5,narrativity,0,human1
12066,5,prompt_adherence,0,human1
12067,5,content,1,human1
12067,5,language,2,human1
12067,5,narrativity,2,human1
12067,5,prompt_adherence,1,human1
12068,5,content,2,human1
12068,5,language,3,human1
12068,5,narrativity,2,human1
12068,5,prompt_adherence,3,human1
12069,5,content,3,human1
12069,5,language,3,human1
12069,5,narrativity,3,human1
12069,5,prompt_adherence,3,human1
12070,5,content,1,human1
12070,5,language,2,human1
12070,5,narrativity,1,human1
12070,5,prompt_adherence,1,human1
12071,5,content,2,human1
12071,5,language,3,human1
12071,5,narrativity,2,human1
